date,demand,RRP,min_temperature,max_temperature,solar_exposure,school_day
2015-03-13,120929.82,24.2,14.4,20.4,21.2,Y
2015-03-14,108738.82,17.39,9.4,30.1,20.0,Y
2015-03-15,100170.3,14.37,13.1,18.3,17.5,Y
2015-03-16,123787.08,22.66,10.5,25.5,14.5,Y
2015-03-17,125600.86,21.39,13.0,26.2,4.8,Y
2015-03-18,127975.82,24.44,17.8,24.4,9.4,Y
2015-03-19,128319.45,24.57,16.5,33.5,15.1,Y
2015-03-20,119491.32,24.07,14.2,19.6,19.9,Y
2015-03-21,106754.8,20.47,11.9,22.7,20.8,Y
2015-03-22,106555.03,18.92,11.3,28.8,19.9,Y
2015-03-23,122810.05,26.69,13.6,27.0,3.9,Y
2015-03-24,123234.93,34.06,12.6,15.3,3.8,Y
2015-03-25,122268.86,28.55,13.0,20.4,13.8,Y
2015-03-26,121998.2,21.97,9.8,18.0,9.9,Y
2015-03-27,122346.33,25.77,11.6,18.1,11.2,N
2015-03-28,112187.71,29.27,12.7,19.1,14.4,N
2015-03-29,106418.66,24.67,8.5,22.7,18.6,N
2015-03-30,123061.87,33.75,10.6,23.1,18.1,N
2015-03-31,125795.32,31.84,11.2,25.3,18.1,N
2015-04-01,122042.26,26.17,13.3,29.0,10.7,N
2015-04-02,113838.41,23.46,12.8,17.2,17.5,N
2015-04-03,98891.06,20.94,8.0,20.9,17.4,N
2015-04-04,103999.17,23.19,8.5,23.5,16.2,N
2015-04-05,103685.45,20.51,10.2,18.5,9.8,N
2015-04-06,107383.37,17.05,11.2,18.4,13.0,N
2015-04-07,120235.5,21.36,12.4,17.3,3.9,N
2015-04-08,122129.77,25.21,13.3,17.7,12.6,N
2015-04-09,123990.76,25.21,8.7,19.1,10.9,N
2015-04-10,121753.12,25.68,8.6,18.7,15.9,N
2015-04-11,110034.17,23.06,11.6,23.7,14.9,N
2015-04-12,103760.22,22.05,12.1,18.3,13.4,N
2015-04-13,125107.78,29.41,7.3,19.1,14.9,N
2015-04-14,127793.38,31.0,10.5,24.7,8.4,Y
2015-04-15,126673.93,31.09,13.9,27.6,12.8,Y
2015-04-16,126937.94,40.68,15.6,17.8,10.9,Y
2015-04-17,131031.42,33.99,10.1,17.1,7.5,Y
2015-04-18,109763.98,26.14,13.5,21.9,9.9,Y
2015-04-19,107160.54,24.54,9.7,14.7,11.0,Y
2015-04-20,126696.19,33.68,7.0,16.2,12.7,Y
2015-04-21,127973.58,30.47,6.5,17.7,13.8,Y
2015-04-22,128598.5,36.7,9.1,19.5,7.1,Y
2015-04-23,126483.8,35.42,12.2,19.2,7.5,Y
2015-04-24,126230.78,36.5,14.4,21.1,7.8,Y
2015-04-25,111803.62,25.98,11.6,15.0,3.5,Y
2015-04-26,108217.82,28.96,10.4,15.4,5.9,Y
2015-04-27,127855.22,48.67,10.5,15.1,8.3,Y
2015-04-28,132642.14,46.27,10.1,16.0,8.9,Y
2015-04-29,132814.62,39.83,7.4,17.1,12.6,Y
2015-04-30,132669.58,39.09,6.4,19.6,12.3,Y
2015-05-01,126304.44,47.47,7.9,23.1,12.1,Y
2015-05-02,108487.98,25.85,11.6,22.2,6.1,Y
2015-05-03,109233.34,30.63,9.7,18.2,11.2,Y
2015-05-04,122375.47,28.8,7.5,22.3,11.6,Y
2015-05-05,123734.86,27.38,9.2,18.1,7.1,Y
2015-05-06,129121.86,26.02,9.5,16.2,7.6,Y
2015-05-07,131237.18,29.08,10.3,15.6,6.9,Y
2015-05-08,131138.73,29.08,10.5,15.9,5.9,Y
2015-05-09,108377.05,19.6,12.8,18.7,7.3,Y
2015-05-10,103811.28,13.28,12.8,16.6,5.9,Y
2015-05-11,123740.24,28.48,12.4,15.9,7.9,Y
2015-05-12,129312.58,28.36,12.8,17.4,5.9,Y
2015-05-13,136903.27,33.6,6.3,12.8,8.7,Y
2015-05-14,135217.65,36.08,7.3,14.6,6.7,Y
2015-05-15,135172.41,32.89,11.5,14.5,6.2,Y
2015-05-16,117136.63,35.12,11.3,16.2,10.4,Y
2015-05-17,111897.09,30.55,7.4,20.5,10.3,Y
2015-05-18,127524.8,39.33,7.2,20.4,10.2,Y
2015-05-19,133235.48,34.04,9.9,16.2,3.2,Y
2015-05-20,127522.71,30.98,13.6,18.1,6.0,Y
2015-05-21,135361.2,35.62,10.3,13.6,3.5,Y
2015-05-22,133422.46,34.61,9.1,14.1,6.7,Y
2015-05-23,119331.85,31.23,10.4,13.3,7.7,Y
2015-05-24,118783.09,31.49,6.0,15.6,8.6,Y
2015-05-25,136690.92,51.61,7.4,17.1,8.1,Y
2015-05-26,140886.99,46.4,5.4,15.6,6.8,Y
2015-05-27,133103.37,29.88,7.9,18.7,7.4,Y
2015-05-28,127900.24,26.1,13.1,19.7,8.4,Y
2015-05-29,132338.94,29.8,9.5,15.8,6.6,Y
2015-05-30,114669.79,19.05,11.0,17.3,8.0,Y
2015-05-31,113261.26,18.57,12.3,16.8,4.9,Y
2015-06-01,140920.0,36.93,5.2,12.2,8.1,Y
2015-06-02,148534.5,59.86,7.1,11.4,4.6,Y
2015-06-03,146902.95,50.56,8.1,13.6,8.2,Y
2015-06-04,147155.27,33.05,4.4,11.3,5.5,Y
2015-06-05,142625.04,37.97,7.0,15.0,7.0,Y
2015-06-06,120128.29,30.18,9.2,16.6,6.4,Y
2015-06-07,109609.69,23.38,11.2,14.5,6.9,Y
2015-06-08,110715.81,24.36,11.1,18.5,8.2,Y
2015-06-09,132854.13,36.71,10.3,13.5,8.6,Y
2015-06-10,144125.53,39.77,7.5,13.4,7.1,Y
2015-06-12,145005.62,37.54,5.2,13.1,6.9,Y
2015-06-13,123754.55,29.87,6.0,18.2,8.0,Y
2015-06-14,119125.62,31.6,5.8,17.4,8.0,Y
2015-06-15,136054.14,36.01,7.1,16.9,6.6,Y
2015-06-16,139073.78,36.94,9.5,16.1,3.3,Y
2015-06-17,134290.46,39.28,11.7,13.8,4.7,Y
2015-06-18,137073.78,37.46,10.7,12.7,4.2,Y
2015-06-19,139781.25,38.55,7.0,12.4,7.9,Y
2015-06-20,129576.36,41.1,4.1,11.6,7.1,Y
2015-06-21,124910.57,33.9,2.2,12.9,8.6,Y
2015-06-22,140431.36,30.48,3.6,14.1,6.2,Y
2015-06-23,133171.4,30.24,9.6,17.6,5.8,Y
2015-06-24,135407.57,32.22,12.2,16.0,7.7,Y
2015-06-25,137379.23,33.05,9.6,14.0,6.3,Y
2015-06-26,135562.08,31.93,10.5,16.9,7.1,N
2015-06-27,124587.43,28.29,8.0,14.1,5.0,N
2015-06-28,119277.48,31.0,9.6,14.5,4.1,N
2015-06-29,139468.16,35.78,6.9,12.3,5.6,N
2015-06-30,143170.06,37.63,5.0,14.2,7.9,N
2015-07-01,138931.0,29.52,7.4,15.0,6.9,N
2015-07-02,138972.43,35.62,10.3,11.9,7.0,N
2015-07-03,145713.81,42.63,5.9,12.0,5.0,N
2015-07-04,130073.27,29.13,7.3,10.6,2.8,N
2015-07-05,117312.92,24.0,8.2,14.9,8.2,N
2015-07-06,143176.34,36.04,7.5,11.5,4.4,N
2015-07-07,143984.39,37.3,7.4,14.2,7.0,N
2015-07-08,141696.3,40.58,4.9,14.8,8.5,N
2015-07-09,141994.38,38.52,6.5,13.4,3.5,N
2015-07-10,136884.09,32.29,7.6,14.3,5.8,N
2015-07-11,123971.7,30.62,10.9,13.1,3.7,N
2015-07-12,124790.7,33.15,3.4,12.3,2.9,N
2015-07-13,138680.34,47.53,6.1,12.7,4.2,N
2015-07-14,150671.11,45.26,8.1,9.8,4.8,Y
2015-07-15,151270.54,50.5,5.8,10.5,7.4,Y
2015-07-16,144797.98,40.47,6.6,12.3,8.1,Y
2015-07-17,142965.48,49.22,7.3,12.3,6.5,Y
2015-07-18,130187.45,44.1,6.1,11.5,9.5,Y
2015-07-19,131141.36,43.57,0.6,12.1,9.7,Y
2015-07-20,146154.37,41.8,1.8,14.7,9.7,Y
2015-07-21,138931.81,28.9,4.2,17.0,8.6,Y
2015-07-22,138418.84,33.71,11.4,16.6,6.0,Y
2015-07-23,142316.29,33.98,5.1,16.1,9.5,Y
2015-07-24,136837.16,27.67,7.6,15.0,4.4,Y
2015-07-25,121021.43,22.24,9.4,13.3,7.7,Y
2015-07-26,120396.74,22.38,8.1,11.6,8.5,Y
2015-07-27,142470.43,35.18,6.2,13.9,9.6,Y
2015-07-28,144008.37,40.75,7.9,14.4,10.2,Y
2015-07-29,142637.76,37.24,8.4,14.0,9.0,Y
2015-07-30,143544.11,29.12,8.6,12.3,4.5,Y
2015-07-31,139584.95,35.06,4.1,14.0,10.8,Y
2015-08-01,125032.57,29.88,6.5,11.4,4.2,Y
2015-08-02,117638.07,23.37,7.8,14.9,8.3,Y
2015-08-03,141451.72,38.13,7.3,10.8,9.4,Y
2015-08-04,147550.18,44.67,3.5,11.3,7.1,Y
2015-08-05,142325.99,42.6,6.6,10.8,8.0,Y
2015-08-06,143642.36,48.95,7.1,12.8,7.0,Y
2015-08-07,143060.33,42.78,9.0,13.1,9.0,Y
2015-08-08,125830.53,39.12,8.8,12.6,6.6,Y
2015-08-09,120008.46,29.44,7.7,13.3,6.9,Y
2015-08-10,130978.1,30.09,8.3,16.0,10.7,Y
2015-08-11,135616.13,31.94,7.8,14.8,11.7,Y
2015-08-12,138900.5,37.34,9.3,14.8,9.2,Y
2015-08-13,140905.85,36.73,8.4,13.0,7.0,Y
2015-08-14,137838.93,35.44,10.4,15.3,7.3,Y
2015-08-15,122088.76,34.09,10.0,14.9,10.9,Y
2015-08-16,116648.77,25.32,4.7,17.0,9.5,Y
2015-08-17,137008.71,31.79,6.8,12.2,9.9,Y
2015-08-18,148093.96,45.29,6.1,11.1,9.8,Y
2015-08-19,144024.66,39.24,5.5,12.7,10.2,Y
2015-08-20,131575.79,30.55,6.1,17.1,12.7,Y
2015-08-21,126570.47,38.89,10.9,18.7,4.1,Y
2015-08-22,112275.15,32.24,11.8,18.8,11.8,Y
2015-08-23,111793.02,29.44,7.9,16.3,13.1,Y
2015-08-24,128868.26,26.61,8.5,14.5,9.6,Y
2015-08-25,135051.55,28.8,9.5,14.3,8.1,Y
2015-08-26,135914.68,37.13,9.2,14.6,7.8,Y
2015-08-27,141159.77,41.61,9.8,11.7,2.7,Y
2015-08-28,134755.5,38.18,8.1,13.2,12.2,Y
2015-08-29,124448.5,35.47,6.3,11.7,9.1,Y
2015-08-30,116744.22,42.41,7.9,12.5,14.3,Y
2015-08-31,137724.89,50.27,8.1,13.0,11.5,Y
2015-09-01,134116.77,50.15,5.1,16.2,15.7,Y
2015-09-02,132794.72,49.04,8.0,18.8,10.5,Y
2015-09-03,132096.34,45.55,10.6,14.0,8.0,Y
2015-09-04,131384.88,65.74,8.7,13.7,13.0,Y
2015-09-05,115799.32,57.18,10.2,14.0,14.8,Y
2015-09-06,109641.38,40.58,5.8,16.6,11.8,Y
2015-09-07,131619.36,38.53,8.9,13.6,9.2,Y
2015-09-08,136340.7,41.71,8.8,12.8,11.1,Y
2015-09-09,132977.45,48.13,10.0,15.3,11.4,Y
2015-09-10,133541.98,48.92,10.0,15.7,17.3,Y
2015-09-11,123968.9,36.09,5.1,20.1,17.7,Y
2015-09-12,108790.01,37.65,12.2,21.7,10.2,Y
2015-09-13,99161.76,30.36,13.2,25.5,17.1,Y
2015-09-14,116574.17,32.35,15.4,26.7,17.8,Y
2015-09-15,123750.5,34.51,10.8,15.9,15.0,Y
2015-09-16,131795.49,38.97,8.9,14.8,17.6,Y
2015-09-17,131050.68,40.64,9.0,14.3,12.4,Y
2015-09-18,130764.59,40.63,10.5,14.7,8.1,N
2015-09-19,112377.18,47.83,6.5,21.3,17.0,N
2015-09-20,103708.92,32.86,8.5,22.9,17.3,N
2015-09-21,120096.71,44.96,14.0,18.1,6.7,N
2015-09-22,127755.09,99.48,7.6,12.7,17.4,N
2015-09-23,131866.73,49.77,8.5,12.6,20.3,N
2015-09-24,130937.63,54.98,5.1,14.3,18.2,N
2015-09-25,124278.93,51.08,5.8,19.1,20.2,N
2015-09-26,111064.49,48.79,6.6,17.9,20.1,N
2015-09-27,106431.82,43.93,9.8,20.2,19.6,N
2015-09-28,121796.72,42.03,8.3,21.4,13.6,N
2015-09-29,126691.8,37.64,9.0,16.9,13.5,N
2015-09-30,129641.24,41.98,11.5,15.9,16.8,N
2015-10-01,124356.42,34.81,6.0,21.6,21.7,N
2015-10-02,107544.14,38.31,9.9,28.6,21.7,N
2015-10-03,100598.55,30.78,16.3,31.3,22.2,N
2015-10-04,103828.88,36.56,13.9,24.9,22.2,N
2015-10-05,125194.87,38.97,12.7,34.4,22.0,N
2015-10-06,127225.25,36.24,15.5,35.8,18.9,Y
2015-10-07,117282.77,31.6,11.8,16.2,23.6,Y
2015-10-08,122121.33,36.14,7.6,18.6,23.3,Y
2015-10-09,126989.9,41.42,10.9,29.9,22.0,Y
2015-10-10,112604.82,34.8,17.5,29.2,11.9,Y
2015-10-11,105376.34,29.9,16.9,19.2,19.6,Y
2015-10-12,120916.22,36.35,11.3,16.1,13.4,Y
2015-10-13,122830.38,41.5,7.9,17.6,24.3,Y
2015-10-14,126919.2,45.56,11.2,28.6,24.4,Y
2015-10-15,130260.37,39.07,14.4,34.0,22.2,Y
2015-10-16,123985.97,43.8,17.0,23.8,8.4,Y
2015-10-17,104916.34,29.67,11.5,20.5,20.4,Y
2015-10-18,100812.04,29.12,12.6,17.7,24.2,Y
2015-10-19,120795.0,43.51,8.3,26.7,25.8,Y
2015-10-20,126655.49,43.33,12.9,31.8,14.4,Y
2015-10-21,122368.89,39.68,17.6,18.3,7.3,Y
2015-10-22,121471.64,44.03,11.4,16.7,8.5,Y
2015-10-23,120420.7,48.17,11.8,16.4,21.0,Y
2015-10-24,106813.03,32.19,9.2,19.5,25.1,Y
2015-10-25,102279.74,17.47,10.2,31.3,20.1,Y
2015-10-26,115297.34,29.4,14.0,15.9,14.5,Y
2015-10-27,116619.57,31.33,10.4,23.3,28.1,Y
2015-10-28,122887.41,39.51,10.1,26.8,27.6,Y
2015-10-29,124222.94,62.32,13.7,26.1,26.8,Y
2015-10-30,121256.97,35.88,12.6,27.4,22.6,Y
2015-10-31,106353.44,18.37,15.7,25.9,13.5,Y
2015-11-01,103629.64,14.68,16.4,26.0,10.0,Y
2015-11-02,113791.75,25.02,14.5,16.0,8.2,Y
2015-11-03,101793.04,14.16,8.0,17.9,25.4,Y
2015-11-04,120177.95,29.24,10.9,27.2,19.6,Y
2015-11-05,125985.46,34.58,16.2,24.7,16.4,Y
2015-11-06,120505.58,30.64,16.6,18.7,3.7,Y
2015-11-07,104269.79,18.27,11.9,16.8,25.2,Y
2015-11-08,103793.09,21.1,8.5,24.8,25.1,Y
2015-11-09,127234.72,35.05,13.6,33.1,26.4,Y
2015-11-10,121617.28,32.07,15.2,16.4,5.3,Y
2015-11-11,121566.64,35.22,11.5,20.1,16.0,Y
2015-11-12,123775.16,38.49,13.7,21.2,19.2,Y
2015-11-13,117078.59,32.82,13.5,18.2,26.1,Y
2015-11-14,103646.64,33.56,12.1,18.3,27.5,Y
2015-11-15,99761.81,28.3,13.0,18.5,27.6,Y
2015-11-16,124557.22,39.13,11.4,26.3,29.4,Y
2015-11-17,131442.2,36.02,15.7,33.3,24.0,Y
2015-11-18,132353.76,60.68,14.7,29.5,29.2,Y
2015-11-19,138118.71,78.29,15.6,31.5,20.6,Y
2015-11-20,123412.68,38.03,15.4,19.1,6.4,Y
2015-11-21,102647.9,27.41,12.2,17.5,20.9,Y
2015-11-22,98621.62,32.35,13.5,20.0,27.3,Y
2015-11-23,114406.82,41.37,13.8,20.7,27.3,Y
2015-11-24,118894.3,48.52,13.6,24.5,30.0,Y
2015-11-25,124728.87,60.69,13.5,33.3,9.3,Y
2015-11-26,112907.14,30.49,10.8,17.4,23.3,Y
2015-11-27,117492.82,40.37,9.0,18.2,16.8,Y
2015-11-28,105011.2,43.33,12.0,20.1,27.1,Y
2015-11-29,102162.53,39.12,12.6,20.3,23.4,Y
2015-11-30,122452.42,45.58,10.0,32.2,26.6,Y
2015-12-01,117115.62,37.92,14.5,24.6,24.4,Y
2015-12-02,115230.12,37.47,9.2,17.5,32.4,Y
2015-12-03,121699.42,43.34,12.2,21.3,30.1,Y
2015-12-04,129148.52,66.53,11.3,30.8,32.2,Y
2015-12-05,115606.01,36.91,15.5,25.3,27.9,Y
2015-12-06,112025.29,36.79,15.3,29.8,13.5,Y
2015-12-07,129059.64,53.37,18.1,27.3,8.7,Y
2015-12-08,136800.91,57.53,20.3,35.4,19.8,Y
2015-12-09,125965.02,49.74,15.4,24.6,27.0,Y
2015-12-10,125807.5,50.81,13.1,26.0,32.0,Y
2015-12-11,116597.81,32.02,14.2,19.2,13.0,Y
2015-12-12,106139.41,34.14,10.1,18.3,27.9,Y
2015-12-13,105218.52,40.31,10.3,28.3,28.6,Y
2015-12-14,125784.96,51.75,11.9,22.7,31.6,Y
2015-12-15,129077.41,51.66,14.4,24.6,30.3,Y
2015-12-16,135930.08,78.65,15.6,27.5,32.5,Y
2015-12-17,152366.3,188.09,16.9,37.2,33.1,Y
2015-12-18,158052.89,81.19,19.4,35.4,31.2,N
2015-12-19,154924.89,69.33,19.2,41.2,20.5,N
2015-12-20,133421.03,54.65,25.9,37.8,10.4,N
2015-12-21,113802.21,49.62,15.0,20.2,25.4,N
2015-12-22,119477.52,37.53,12.0,22.8,32.9,N
2015-12-23,126553.12,39.14,15.1,26.0,32.4,N
2015-12-24,134583.25,50.82,16.7,34.6,32.8,N
2015-12-25,119950.37,22.12,21.7,34.1,33.3,N
2015-12-26,95093.3,14.97,12.7,20.0,19.2,N
2015-12-27,96394.94,19.82,11.9,19.4,27.6,N
2015-12-28,100048.44,20.1,12.8,20.8,33.2,N
2015-12-29,111647.54,27.33,12.4,23.9,33.0,N
2015-12-30,128552.13,43.83,13.9,34.7,32.8,N
2015-12-31,146473.84,101.99,19.7,39.7,29.6,N
2016-01-01,116040.92,32.53,19.8,24.2,22.0,N
2016-01-02,99622.64,21.89,17.1,27.6,25.1,N
2016-01-03,97656.45,19.9,17.5,27.1,25.7,N
2016-01-04,110932.5,25.44,16.3,26.0,15.3,N
2016-01-05,117873.58,29.92,17.1,25.7,25.8,N
2016-01-06,115064.26,31.79,17.3,25.7,18.1,N
2016-01-07,112392.7,34.45,16.3,21.3,30.4,N
2016-01-08,111879.54,36.89,16.2,20.6,25.4,N
2016-01-09,105482.7,41.99,16.8,21.4,21.3,N
2016-01-10,113049.14,44.48,15.7,31.5,31.3,N
2016-01-11,141133.08,88.12,17.2,36.4,15.8,N
2016-01-12,135006.11,62.54,17.1,24.8,29.1,N
2016-01-13,160011.07,545.74,16.8,42.2,25.0,N
2016-01-14,120396.34,36.37,16.1,18.1,3.9,N
2016-01-15,113244.79,30.2,13.6,19.2,19.7,N
2016-01-16,103046.17,23.67,11.9,22.3,32.6,N
2016-01-17,114097.07,29.15,14.9,32.7,31.5,N
2016-01-18,147817.59,43.41,18.6,35.3,30.4,N
2016-01-19,148612.37,49.26,17.9,30.9,27.2,N
2016-01-20,142471.51,53.3,19.3,29.1,18.6,N
2016-01-21,139450.62,55.47,19.0,26.7,14.9,N
2016-01-22,129135.18,42.34,17.5,22.8,6.5,N
2016-01-23,108097.85,26.98,17.3,21.9,23.2,N
2016-01-24,103396.3,26.41,16.2,22.2,23.4,N
2016-01-25,112649.6,27.6,16.7,20.9,25.7,N
2016-01-26,110152.82,25.28,16.5,29.4,28.7,N
2016-01-27,133718.04,32.76,19.3,29.5,22.2,N
2016-01-28,134169.83,33.32,20.3,27.5,19.0,Y
2016-01-29,123615.21,32.69,14.4,18.3,14.3,Y
2016-01-30,107579.34,23.85,12.3,22.4,24.0,Y
2016-01-31,101279.65,23.48,13.9,21.8,26.3,Y
2016-02-01,121942.89,31.59,12.5,23.6,29.4,Y
2016-02-02,133989.16,35.64,15.4,31.5,25.5,Y
2016-02-03,122594.48,27.88,18.1,21.0,11.0,Y
2016-02-04,119919.6,22.39,17.3,20.9,21.7,Y
2016-02-05,126330.55,26.85,15.3,29.4,29.0,Y
2016-02-06,123737.01,28.72,16.5,32.6,28.8,Y
2016-02-07,124436.81,33.49,19.1,27.7,28.5,Y
2016-02-08,129327.23,33.91,19.2,22.9,23.3,Y
2016-02-09,131271.26,38.71,17.4,22.7,27.7,Y
2016-02-10,132265.0,41.38,17.4,23.3,25.3,Y
2016-02-11,131003.79,34.39,18.0,23.8,27.6,Y
2016-02-12,133845.52,40.63,16.7,24.9,27.9,Y
2016-02-13,120840.0,32.23,17.7,30.3,23.4,Y
2016-02-14,104364.74,26.27,16.4,24.5,22.9,Y
2016-02-15,120863.32,32.56,14.0,26.1,25.4,Y
2016-02-16,117062.03,29.59,13.7,18.4,14.5,Y
2016-02-17,119481.79,32.5,12.7,21.1,16.2,Y
2016-02-18,125964.19,47.4,15.5,22.6,20.6,Y
2016-02-19,122991.66,43.69,15.8,22.0,11.2,Y
2016-02-20,105911.71,26.3,15.8,20.8,23.8,Y
2016-02-21,107884.36,24.61,12.6,24.7,26.5,Y
2016-02-22,130527.32,55.28,15.6,29.5,8.4,Y
2016-02-23,156924.83,66.96,18.1,39.4,19.4,Y
2016-02-24,152419.42,72.24,22.4,25.6,15.8,Y
2016-02-25,138064.86,43.39,19.6,26.4,13.8,Y
2016-02-26,122575.93,35.55,15.5,23.5,19.3,Y
2016-02-27,110545.84,32.11,17.7,22.2,17.7,Y
2016-02-28,105781.99,30.4,17.7,22.7,21.5,Y
2016-02-29,125400.08,41.26,15.0,23.7,18.2,Y
2016-03-01,142242.6,96.29,17.3,33.7,23.4,Y
2016-03-02,145182.98,53.91,17.6,34.7,22.6,Y
2016-03-03,136226.12,49.55,17.4,23.9,21.8,Y
2016-03-04,149376.57,43.23,16.5,33.0,21.2,Y
2016-03-05,124692.32,37.43,20.4,23.7,11.4,Y
2016-03-06,117707.95,41.32,17.4,25.2,21.3,Y
2016-03-07,131465.83,41.15,18.6,24.9,7.9,Y
2016-03-08,160285.01,253.03,19.9,38.9,20.8,Y
2016-03-09,152599.12,66.41,20.8,28.5,10.8,Y
2016-03-10,135635.71,46.52,18.1,22.1,3.9,Y
2016-03-11,141414.35,49.79,18.8,26.1,19.6,Y
2016-03-12,119690.76,37.32,18.7,22.3,7.0,Y
2016-03-13,111329.62,30.09,17.7,23.2,13.8,Y
2016-03-14,105388.57,24.79,18.4,21.3,10.6,Y
2016-03-15,123073.98,28.46,15.1,26.8,20.7,Y
2016-03-16,135047.62,54.35,15.3,31.4,18.9,Y
2016-03-17,143184.8,49.49,18.3,32.5,19.6,Y
2016-03-18,118189.72,33.97,15.2,19.5,6.7,Y
2016-03-19,105484.1,48.72,12.0,18.8,10.7,Y
2016-03-20,100394.06,47.18,10.1,23.3,19.0,Y
2016-03-21,117796.72,49.68,11.2,23.5,19.7,Y
2016-03-22,124081.46,56.87,11.4,24.3,21.1,Y
2016-03-23,126074.9,44.26,13.7,28.8,12.7,Y
2016-03-24,125072.73,42.35,16.3,21.2,10.4,N
2016-03-25,101740.89,30.22,15.9,20.4,14.4,N
2016-03-26,102726.74,30.54,14.1,20.2,8.2,N
2016-03-27,98324.65,25.86,14.3,19.9,14.0,N
2016-03-28,102746.6,27.59,9.4,19.2,13.0,N
2016-03-29,118281.13,31.07,14.5,17.9,5.7,N
