MonthDay,Month,Year,demand,RRP,min_temperature,max_temperature,solar_exposure,school_day
7,3,2015,122830.04,32.89,12.4,27.1,19.1,Y
8,3,2015,121178.28,39.13,18.4,35.4,20.1,Y
9,3,2015,121135.71,31.84,13.2,21.4,16.1,Y
10,3,2015,129327.36,33.6,14.5,24.0,14.9,Y
11,3,2015,117537.34,24.59,13.6,28.6,21.7,Y
12,3,2015,123791.48,27.11,15.9,21.2,19.9,Y
13,3,2015,125928.76,23.78,13.0,17.7,20.5,Y
14,3,2015,138699.38,20.92,15.8,31.5,15.8,Y
15,3,2015,125400.06,29.76,16.1,24.9,15.9,Y
16,3,2015,110151.15,24.07,12.8,27.1,17.1,N
17,3,2015,103999.46,27.47,15.5,21.2,19.8,Y
18,3,2015,122664.31,25.21,15.2,23.9,13.6,Y
19,3,2015,117707.27,26.82,10.3,26.4,19.6,Y
20,3,2015,127533.96,33.6,7.7,13.5,10.0,Y
21,3,2015,116690.98,27.75,14.8,20.5,14.6,Y
22,3,2015,126690.02,48.34,15.4,26.5,19.8,Y
23,3,2015,122771.21,29.12,14.1,25.7,9.9,Y
24,3,2015,121028.87,46.71,14.4,23.3,22.6,Y
25,3,2015,122575.79,34.48,14.5,26.4,19.3,Y
26,3,2015,132569.74,26.91,19.3,26.4,17.4,Y
27,3,2015,126750.78,34.44,14.4,22.7,21.1,N
28,3,2015,124370.72,28.69,27.2,28.5,22.3,Y
29,3,2015,126692.87,21.03,15.0,22.3,23.8,Y
30,3,2015,121752.15,29.12,16.0,26.2,10.9,Y
31,3,2015,106684.96,26.69,12.3,24.6,22.0,Y
1,4,2015,106528.29,25.85,12.0,18.7,11.7,N
2,4,2015,104346.64,24.81,11.5,21.1,12.2,N
3,4,2015,125786.55,39.13,13.8,18.4,9.7,N
4,4,2015,125850.6,22.39,7.9,23.9,13.3,Y
5,4,2015,128535.33,27.59,12.6,26.3,16.4,Y
6,4,2015,133969.14,39.12,15.9,24.8,13.4,N
7,4,2015,132831.13,39.13,8.1,15.9,12.7,Y
8,4,2015,103685.51,19.78,10.2,20.0,14.5,N
9,4,2015,98917.06,36.72,8.7,19.5,16.3,N
10,4,2015,125858.58,26.14,11.0,17.5,16.1,Y
11,4,2015,139450.62,38.2,8.5,13.0,8.8,Y
12,4,2015,123434.71,40.98,11.9,16.0,10.2,N
13,4,2015,109364.64,23.05,11.0,17.9,11.7,N
14,4,2015,138418.72,38.89,7.6,14.2,7.1,N
15,4,2015,104947.88,18.98,9.5,21.7,8.1,N
16,4,2015,138931.35,29.08,13.0,17.3,5.7,N
17,4,2015,122850.98,29.09,13.0,16.7,7.9,Y
18,4,2015,122646.42,27.4,10.5,15.9,12.5,N
19,4,2015,108818.77,22.39,9.9,21.8,13.7,N
20,4,2015,133414.42,29.95,8.7,15.1,3.6,Y
21,4,2015,131292.85,31.6,9.6,15.0,10.8,Y
22,4,2015,117327.84,27.88,12.9,21.5,14.5,Y
23,4,2015,127594.54,33.97,9.5,20.1,11.0,N
24,4,2015,92097.07,21.03,12.7,19.9,8.2,N
25,4,2015,130137.16,39.14,9.9,16.1,16.0,Y
26,4,2015,122369.39,31.38,7.5,21.9,10.4,N
27,4,2015,110807.72,30.22,9.4,19.0,9.7,Y
28,4,2015,124587.9,25.85,11.3,16.9,5.1,Y
29,4,2015,131169.79,33.69,8.2,17.7,7.6,N
30,4,2015,116260.74,27.41,7.8,18.2,13.9,N
1,5,2015,125728.38,54.14,12.9,20.6,9.5,Y
2,5,2015,122830.11,32.09,13.3,20.8,9.2,Y
3,5,2015,121021.46,38.97,12.3,18.8,3.6,Y
4,5,2015,119988.84,37.48,10.2,16.8,8.6,Y
5,5,2015,118683.56,29.02,7.8,14.0,8.7,Y
6,5,2015,133718.66,30.78,11.4,16.6,8.0,Y
7,5,2015,142642.02,37.48,7.0,15.3,7.3,Y
8,5,2015,138868.09,29.29,11.5,15.1,7.8,Y
9,5,2015,134919.95,29.0,10.6,17.8,8.9,Y
10,5,2015,118404.46,23.06,7.4,15.6,8.2,Y
11,5,2015,120173.75,29.8,7.7,20.5,8.0,Y
12,5,2015,120396.36,33.03,8.8,16.1,7.3,Y
13,5,2015,120470.43,36.79,6.2,14.3,7.2,Y
14,5,2015,132965.8,31.68,5.6,17.1,14.0,Y
15,5,2015,132957.13,36.72,7.5,14.3,7.4,Y
16,5,2015,122710.46,37.32,13.2,20.8,3.6,N
17,5,2015,136340.8,33.6,6.3,17.8,8.3,Y
18,5,2015,127912.43,27.59,11.0,18.2,8.1,Y
19,5,2015,138931.0,34.81,8.3,20.8,6.1,Y
20,5,2015,121571.77,30.64,8.3,16.4,5.8,Y
21,5,2015,132213.02,29.02,7.6,13.6,8.2,Y
22,5,2015,120766.18,37.4,11.4,19.4,8.2,Y
23,5,2015,122875.92,22.39,8.2,15.1,7.2,Y
24,5,2015,116999.17,19.27,10.0,16.2,2.2,Y
25,5,2015,141437.76,39.51,6.1,13.1,8.1,Y
26,5,2015,126617.68,28.82,13.5,19.1,9.6,Y
27,5,2015,146941.64,29.8,9.7,12.9,5.7,Y
28,5,2015,124072.76,36.99,8.8,16.9,5.4,Y
29,5,2015,135410.02,37.93,6.9,13.8,8.3,Y
30,5,2015,113669.64,30.19,10.5,19.6,7.9,Y
31,5,2015,126692.93,27.54,9.7,18.1,12.2,Y
1,6,2015,137028.42,39.12,9.7,13.7,6.4,Y
2,6,2015,117282.77,25.21,10.6,14.1,5.3,Y
3,6,2015,131332.79,21.02,9.2,13.2,5.4,Y
4,6,2015,123351.3,25.14,10.0,13.0,5.2,Y
5,6,2015,137524.03,39.83,6.6,19.0,10.1,Y
6,6,2015,141137.84,29.87,4.4,11.1,7.9,Y
7,6,2015,136884.09,30.52,8.6,13.0,5.5,Y
8,6,2015,127901.43,29.78,12.1,17.6,7.3,Y
9,6,2015,141474.72,38.53,8.1,12.2,5.8,Y
10,6,2015,126064.9,36.09,4.0,13.4,5.6,Y
11,6,2015,142642.63,36.72,7.8,15.9,6.2,Y
12,6,2015,139233.34,36.91,8.3,13.6,7.3,Y
13,6,2015,130171.78,42.6,7.7,17.0,7.9,Y
14,6,2015,145934.12,37.24,4.2,14.4,9.1,Y
15,6,2015,131138.42,35.11,12.3,17.3,4.5,Y
16,6,2015,115643.67,27.0,9.7,13.3,8.0,Y
17,6,2015,131365.02,26.93,9.6,15.2,7.0,Y
18,6,2015,135757.87,36.75,6.8,13.0,9.3,Y
19,6,2015,140795.8,37.6,8.5,11.5,4.7,Y
20,6,2015,138069.63,30.68,8.4,12.8,5.6,Y
21,6,2015,142417.85,42.34,7.1,15.0,8.5,Y
22,6,2015,136340.32,30.12,7.8,14.6,8.0,Y
23,6,2015,128582.72,30.67,10.4,15.8,5.8,Y
24,6,2015,132718.36,29.5,8.3,19.0,5.0,Y
25,6,2015,123618.42,28.69,6.2,12.3,8.0,Y
26,6,2015,140741.16,38.74,10.7,15.2,5.8,Y
27,6,2015,143170.94,35.97,4.4,17.3,5.9,N
28,6,2015,141994.89,36.46,10.4,12.3,3.7,Y
29,6,2015,140348.78,35.24,7.1,13.9,2.7,Y
30,6,2015,141444.48,37.02,6.5,17.5,6.7,Y
1,7,2015,140437.86,30.24,4.7,10.6,3.3,Y
2,7,2015,142625.99,38.89,8.9,12.5,7.3,Y
3,7,2015,142341.99,37.84,7.2,12.3,7.6,N
4,7,2015,141451.8,39.13,8.5,12.2,7.2,N
5,7,2015,132856.72,37.13,8.5,13.1,7.0,N
6,7,2015,140922.93,38.89,6.7,11.9,7.3,N
7,7,2015,145728.41,39.09,8.0,12.7,8.0,Y
8,7,2015,132856.39,39.77,9.9,13.9,3.2,Y
9,7,2015,141190.25,38.97,5.7,12.6,8.8,N
10,7,2015,136884.54,36.09,8.5,13.7,7.9,Y
11,7,2015,134819.94,39.13,8.5,12.3,7.4,Y
12,7,2015,127973.68,26.69,3.0,13.7,9.3,Y
13,7,2015,146444.1,37.97,8.2,12.8,4.8,Y
14,7,2015,114584.37,27.6,6.5,14.3,8.3,Y
15,7,2015,148534.12,32.88,6.9,12.3,7.3,N
16,7,2015,138920.0,59.04,7.3,11.8,7.9,Y
17,7,2015,142335.52,28.09,9.6,15.6,4.4,N
18,7,2015,137550.46,40.15,8.9,13.3,3.6,Y
19,7,2015,150303.59,44.97,6.3,14.1,9.4,N
20,7,2015,120137.85,57.43,7.9,12.7,7.9,Y
21,7,2015,138023.38,37.02,6.7,14.8,9.7,Y
22,7,2015,138918.06,39.81,8.0,15.8,8.9,Y
23,7,2015,143500.78,33.56,5.1,16.7,9.4,Y
24,7,2015,125830.61,45.56,8.7,14.3,9.4,Y
25,7,2015,143462.53,39.91,8.7,14.5,7.3,N
26,7,2015,121616.64,22.39,6.7,19.1,11.5,Y
27,7,2015,141994.38,41.37,8.8,13.5,3.6,Y
28,7,2015,1247.61,55.74,11.4,16.0,6.5,Y
29,7,2015,133822.84,13.49,6.6,12.0,7.6,N
30,7,2015,121918.8,37.49,8.8,14.2,7.1,Y
31,7,2015,1312.54,37.02,11.5,13.1,7.6,Y
1,8,2015,100048.,24.58,11.3,18.4,14.4,Y
2,8,2015,131471.71,36.73,6.1,14.1,11.1,Y
3,8,2015,140437.12,37.88,8.8,13.1,7.8,Y
4,8,2015,136330.98,54.51,7.6,12.5,5.4,Y
5,8,2015,136696.37,32.56,8.8,14.0,7.9,Y
6,8,2015,141611.49,40.92,7.8,13.8,7.4,Y
7,8,2015,133838.41,30.18,5.9,15.7,9.9,Y
8,8,2015,131856.95,40.63,10.2,18.8,11.7,Y
9,8,2015,131372.56,50.33,7.3,16.2,8.0,N
10,8,2015,142641.99,42.12,3.6,13.5,10.6,Y
11,8,2015,116060.92,44.73,10.3,14.0,11.6,Y
12,8,2015,138040.5,49.37,9.7,12.7,8.3,Y
13,8,2015,134848.82,35.72,6.9,13.3,7.7,Y
14,8,2015,140786..29,31.88,4.3,14.1,4.5,Y
15,8,2015,137514.3,48.67,10.8,13.8,11.0,Y
16,8,2015,136872.56,36.4,9.3,12.1,6.1,Y
17,8,2015,128837.84,28.96,10.2,16.3,16.2,Y
18,8,2015,131080.14,30.8,13.1,15.9,9.0,Y
19,8,2015,137866.73,49.48,7.6,12.3,15.8,Y
20,8,2015,137511.71,28.8,9.6,11.8,6.5,Y
21,8,2015,125400.73,33.12,6.1,16.8,13.0,Y
22,8,2015,120164.22,34.68,8.2,18.4,13.7,Y
23,8,2015,141432.59,32.76,4.3,12.3,9.5,Y
24,8,2015,124912.72,38.55,4.9,12.3,8.2,Y
25,8,2015,128602.59,31.07,9.9,20.1,11.0,Y
26,8,2015,142625.93,33.03,7.7,12.3,5.9,Y
27,8,2015,132978.77,41.43,10.3,13.8,10.3,Y
28,8,2015,131916.23,55.23,5.6,13.3,11.7,Y
29,8,2015,133969.80,39.75,10.1,14.4,11.9,Y
30,8,2015,137695.36,40.3,5.2,12.7,12.7,Y
31,8,2015,132553.22,48.79,11.4,16.4,14.2,N
1,9,2015,133799.65,29.19,8.7,15.9,13.0,N
2,9,2015,123615.28,33.03,9.7,24.2,18.1,Y
3,9,2015,122575.22,29.07,10.5,18.1,12.8,Y
4,9,2015,124391.09,28.8,11.1,16.0,7.2,N
5,9,2015,133306.35,37.03,9.6,9.9,7.2,Y
6,9,2015,105941.16,24.46,11.9,22.7,15.7,N
7,9,2015,107834.48,25.21,15.2,17.1,7.0,N
8,9,2015,131280.16,32.38,10.8,13.3,13.8,Y
9,9,2015,131919.88,36.94,8.9,15.1,14.2,Y
10,9,2015,121667.5,51.38,9.0,16.1,11.1,Y
11,9,2015,101300.78,37.03,11.7,18.2,11.5,Y
12,9,2015,126934.68,33.03,11.3,16.4,16.5,Y
13,9,2015,125050.38,32.35,8.8,14.9,14.5,N
14,9,2015,134056.8,36.71,7.1,15.5,9.4,Y
15,9,2015,120308.66,24.45,10.3,13.7,7.0,Y
16,9,2015,91786.72,19.42,11.9,19.4,15.8,N
17,9,2015,108290.31,26.92,6.4,18.8,17.4,N
18,9,2015,124,40.47,12.5,16.3,14.0,N
19,9,2015,125972.68,69.55,8.0,13.2,13.5,Y
20,9,2015,122899.23,19.99,7.5,17.3,21.4,Y
21,9,2015,120128.77,33.9,5.2,17.1,16.5,Y
22,9,2015,141605.8,62.32,7.9,12.9,10.5,N
23,9,2015,120448.12,31.38,10.1,14.5,12.8,N
24,9,2015,136121.42,45.98,7.9,15.3,8.5,Y
25,9,2015,132822.13,38.47,8.8,13.4,15.7,Y
26,9,2015,124081.38,30.55,8.4,18.2,14.4,Y
27,9,2015,135611.78,49.13,7.7,13.8,14.0,N
28,9,2015,121073.84,35.18,4.3,13.1,13.0,Y
29,9,2015,111262.12,30.63,9.1,18.7,15.6,N
30,9,2015,131448.55,37.35,7.7,14.7,11.5,N
1,10,2015,123421.64,0.06,15.4,33.2,20.3,Y
2,10,2015,131916.3,39.09,10.8,16.6,7.4,Y
3,10,2015,121545.48,19.91,12.9,28.8,23.4,N
4,10,2015,102279.31,26.58,10.9,18.4,21.8,Y
5,10,2015,121697.38,29.07,15.6,17.6,13.8,Y
6,10,2015,120789.0,36.72,12.1,17.9,12.3,Y
7,10,2015,125959.46,30.02,13.3,33.1,20.8,Y
8,10,2015,127307.54,29.44,11.9,26.6,25.0,Y
9,10,2015,109800.9,25.14,13.5,21.1,22.7,Y
10,10,2015,143539.72,38.61,9.6,15.9,12.0,Y
11,10,2015,97580.35,23.29,7.3,16.9,20.9,Y
12,10,2015,129322.69,31.07,12.7,16.9,18.0,Y
13,10,2015,104303.89,31.79,14.7,18.1,7.7,Y
14,10,2015,127900.68,28.59,18.7,27.7,23.0,Y
15,10,2015,122764.92,33.99,8.2,16.6,21.0,Y
16,10,2015,103999.34,14.09,12.6,16.7,23.0,Y
17,10,2015,138052.16,46.64,15.5,16.9,19.6,Y
18,10,2015,120196.22,29.23,16.6,33.7,22.3,Y
19,10,2015,102647.06,15.8,9.0,25.0,19.0,Y
20,10,2015,124686.44,35.12,9.8,18.4,9.3,Y
21,10,2015,106709.54,29.73,8.1,22.2,27.1,Y
22,10,2015,122847.34,32.02,13.4,34.7,18.5,Y
23,10,2015,125850.58,39.14,16.4,32.0,21.6,N
24,10,2015,122222.22,29.43,11.3,16.2,13.4,Y
25,10,2015,120177.86,31.0,8.4,25.0,25.4,Y
26,10,2015,112094.98,36.01,14.8,22.4,16.3,Y
27,10,2015,107616.39,47.03,10.0,26.9,24.3,Y
28,10,2015,121119.08,36.09,5.1,18.8,23.1,Y
29,10,2015,125972.33,36.89,12.9,14.7,6.9,N
30,10,2015,109609.3,30.22,9.0,16.8,12.3,Y
31,10,2015,109357.34,24.62,10.3,18.5,13.1,Y
1,11,2015,126538.17,29.44,14.7,20.1,28.3,Y
2,11,2015,102741.96,29.41,13.7,17.2,24.2,Y
3,11,2015,115142.54,51.42,8.1,16.0,27.1,Y
4,11,2015,126537.06,25.91,18.8,28.4,16.9,Y
5,11,2015,124464.42,33.56,9.8,21.7,25.5,Y
6,11,2015,121537.65,36.24,8.5,14.9,2.5,Y
7,11,2015,125793.38,36.73,11.8,25.5,25.4,Y
8,11,2015,122748.6,41.85,11.9,27.6,29.7,Y
9,11,2015,106593.16,40.85,8.2,18.7,28.7,Y
10,11,2015,136884.0,40.37,4.8,14.8,13.0,Y
11,11,2015,120420.5,33.75,8.1,15.1,16.1,Y
12,11,2015,93673.53,19.6,11.3,23.3,28.1,Y
13,11,2015,118404.01,31.76,16.8,21.8,22.8,Y
14,11,2015,107583.3,32.88,8.8,20.6,13.1,Y
15,11,2015,113968.5,32.46,13.3,23.9,25.0,Y
16,11,2015,121528.32,33.05,11.3,17.6,7.0,Y
17,11,2015,125420.54,30.2,11.9,17.6,27.6,Y
18,11,2015,108675.0,48.9,8.9,15.8,25.0,Y
19,11,2015,123793.09,29.08,7.8,16.4,14.4,Y
20,11,2015,123763.84,33.76,10.2,29.6,28.3,Y
21,11,2015,122625.64,36.93,8.9,17.1,27.4,Y
22,11,2015,138308.54,36.79,9.1,14.8,2.9,Y
23,11,2015,127530.0,37.48,14.8,26.6,13.5,Y
24,11,2015,121693.28,43.89,12.7,20.1,29.8,Y
25,11,2015,1214074.09,39.65,8.1,20.1,23.6,Y
26,11,2015,120,37.09,9.5,18.4,22.6,Y
27,11,2015,113562.68,40.46,11.9,30.5,13.1,Y
28,11,2015,116773.73,31.88,9.1,17.9,19.6,Y
29,11,2015,131065.31,39.13,12.2,20.0,29.3,Y
30,11,2015,115430.62,31.59,12.8,19.8,27.1,Y
1,12,2015,96394.79,21.42,12.5,24.4,30.7,N
2,12,2015,110611.78,30.09,10.0,20.3,27.5,N
3,12,2015,120232.6,28.69,16.4,21.6,26.3,Y
4,12,2015,127840.38,37.34,13.5,24.6,28.6,Y
5,12,2015,121593.69,26.56,13.6,21.5,6.2,Y
6,12,2015,115878.04,29.5,12.2,21.4,25.8,Y
7,12,2015,117580.56,30.55,12.3,23.4,32.6,Y
8,12,2015,117921.84,58.03,11.4,19.5,20.8,Y
9,12,2015,141683.65,39.8,17.3,26.1,31.2,N
10,12,2015,97225.72,18.23,15.3,23.1,22.0,N
11,12,2015,125946.62,78.65,14.7,32.5,32.3,N
12,12,2015,126942.94,26.58,14.7,27.5,31.3,Y
13,12,2015,96431.94,21.35,12.6,20.7,29.3,Y
14,12,2015,111423.88,43.97,12.3,20.9,29.0,Y
15,12,2015,140410.66,39.14,15.9,31.9,32.1,N
16,12,2015,103049.66,32.93,15.3,20.4,25.1,N
17,12,2015,98857.13,24.66,12.8,20.9,32.3,Y
18,12,2015,107616.55,39.14,10.3,23.2,30.3,Y
19,12,2015,121221.46,35.22,14.5,17.5,30.1,Y
20,12,2015,119919.4,30.05,16.9,20.2,32.2,N
21,12,2015,98622.28,21.27,15.8,23.4,30.2,N
22,12,2015,125946.8,43.24,10.4,21.6,32.0,Y
23,12,2015,97512.19,29.41,14.9,20.4,14.2,Y
24,12,2015,120505.01,42.12,14.3,35.8,32.7,Y
25,12,2015,92097.85,17.32,14.4,23.8,24.3,N
26,12,2015,114867.24,47.16,13.6,20.7,23.2,Y
27,12,2015,116817.03,24.88,13.0,26.3,32.8,N
28,12,2015,126773.49,47.0,12.9,27.0,32.0,Y
29,12,2015,127264.49,59.82,17.7,36.0,31.6,N
30,12,2015,107418.44,45.52,14.9,26.4,29.3,N
31,12,2015,99865.03,14.13,16.4,21.0,26.1,N
1,1,2016,120152.64,27.54,18.1,24.3,14.8,N
2,1,2016,105277.61,30.41,14.4,22.7,24.2,N
3,1,2016,132837.68,26.04,19.7,26.9,30.0,N
4,1,2016,122810.02,26.1,16.6,23.5,28.5,N
5,1,2016,114097.07,26.01,14.4,28.9,29.4,N
6,1,2016,124302.91,40.63,16.6,21.7,28.6,N
7,1,2016,112371.21,25.91,16.5,21.8,26.3,N
8,1,2016,116811.39,31.3,14.7,23.1,26.3,N
9,1,2016,126528.87,28.66,15.3,31.7,27.7,N
10,1,2016,106679.85,12.4,15.0,19.0,15.3,N
11,1,2016,133422.95,,20.1,30.8,2.6,N
12,1,2016,109901.22,69.79,12.6,23.6,30.4,N
13,1,2016,97728.87,31.79,11.3,29.5,23.3,N
14,1,2016,106888.58,22.01,16.2,21.2,10.3,N
15,1,2016,113469.74,27.62,17.9,29.1,25.1,N
16,1,2016,98873.45,25.86,16.4,19.6,27.6,N
17,1,2016,104330.81,25.85,11.9,24.0,27.6,N
18,1,2016,108918.18,25.98,15.5,21.7,25.3,Y
19,1,2016,119178.94,30.24,14.5,19.8,9.2,N
20,1,2016,111270.76,30.78,13.7,20.8,29.8,N
21,1,2016,103759.68,29.07,12.4,20.9,29.7,N
22,1,2016,139316.29,94.63,20.3,27.7,32.9,N
23,1,2016,122775.28,31.82,16.3,31.6,26.7,N
24,1,2016,119789.97,34.27,14.5,21.2,26.4,N
25,1,2016,151432.62,102.53,17.0,37.2,30.4,N
26,1,2016,125801.69,43.69,14.0,33.1,30.6,N
27,1,2016,107731.82,24.68,13.2,21.8,31.3,N
28,1,2016,132816.13,32.76,9.6,15.6,5.9,N
29,1,2016,122368.16,60.58,18.1,25.2,29.1,N
30,1,2016,105911.78,23.56,14.2,19.7,26.3,N
31,1,2016,125959.76,56.12,16.4,23.2,28.3,N
1,2,2016,121106.26,101.45,18.2,26.7,23.1,Y
2,2,2016,133869.13,28.24,18.7,32.5,24.3,Y
3,2,2016,124481.42,23.97,17.0,27.6,28.6,Y
4,2,2016,97333.86,27.42,15.2,27.4,27.4,Y
5,2,2016,122375.46,31.36,13.2,22.0,26.8,Y
6,2,2016,124317.42,43.33,15.2,20.7,1.9,Y
7,2,2016,131372.73,44.93,18.0,30.7,27.5,Y
8,2,2016,121178.22,27.4,18.6,29.3,23.5,Y
9,2,2016,122775.46,62.89,22.1,28.8,19.1,Y
10,2,2016,125865.62,24.19,15.7,31.3,25.4,Y
11,2,2016,120840.09,33.46,16.2,23.5,23.5,Y
12,2,2016,142300.17,38.56,19.3,27.3,27.6,Y
13,2,2016,118832.34,44.72,14.2,23.1,23.4,Y
14,2,2016,131871.06,37.37,17.7,25.9,30.4,Y
15,2,2016,1314,43.09,20.3,29.4,13.6,Y
16,2,2016,116690.04,29.15,14.2,23.7,14.8,Y
17,2,2016,112421.15,28.96,12.5,20.1,18.9,Y
18,2,2016,118324.44,43.33,14.0,26.2,27.6,Y
19,2,2016,131831.65,26.1,20.3,21.4,25.1,Y
20,2,2016,134056.8,32.11,16.2,23.2,23.6,Y
21,2,2016,133472.44,27.61,18.3,25.7,23.1,Y
22,2,2016,120747.87,32.35,18.0,29.4,14.8,Y
23,2,2016,123608.28,41.28,18.0,22.6,23.4,Y
24,2,2016,106418.62,25.35,15.0,22.7,23.1,Y
25,2,2016,127821.56,33.68,13.6,25.0,27.5,Y
26,2,2016,111907.24,38.97.85,14.7,21.3,25.9,Y
27,2,2016,136060.05,33.75,15.1,30.3,27.1,Y
28,2,2016,128599.22,36.56,15.6,22.8,28.5,Y
29,2,2016,134873.58,43.75,16.6,25.9,19.1,Y
1,3,2016,123740.57,33.99,12.4,27.9,18.5,Y
2,3,2016,127975.11,33.41,12.6,23.7,21.1,Y
3,3,2016,105935.74,30.14,14.7,17.9,12.0,Y
4,3,2016,131771.7,28.42,14.7,26.3,16.6,Y
5,3,2016,129322.69,91.87,13.0,25.5,7.5,Y
6,3,2016,116011.66,33.54,18.8,21.9,17.2,Y
7,3,2016,105928.05,31.43,16.5,18.6,22.3,Y
8,3,2016,113610.46,34.22,11.6,20.9,23.6,Y
9,3,2016,117243.63,55.33,13.0,20.1,21.1,Y
10,3,2016,127817.57,29.34,14.0,23.1,22.8,Y
11,3,2016,137899.79,32.02,19.9,28.2,21.3,Y
12,3,2016,123601.64,45.52,15.4,23.9,20.4,Y
13,3,2016,102717.6,49.82,12.6,26.1,15.8,Y
14,3,2016,121542.52,36.04,12.8,29.5,19.6,Y
15,3,2016,122810.57,49.42,12.0,27.6,19.6,Y
16,3,2016,131271.82,37.43,18.8,25.7,20.8,Y
17,3,2016,120828.94,36.25,15.9,29.5,15.9,Y
18,3,2016,102085.45,49.49,13.8,22.6,27.7,Y
19,3,2016,120421.46,29.07,14.1,20.3,16.4,Y
20,3,2016,125657.12,28.8,14.3,19.9,21.8,Y
21,3,2016,139814.94,78.74,19.3,29.0,18.1,Y
22,3,2016,123575.82,43.56,12.7,27.2,18.8,Y
23,3,2016,123247.07,60.04,13.0,22.3,20.6,Y
24,3,2016,107820.5,66.86,11.4,20.0,14.2,Y
25,3,2016,124033.96,33.99,13.9,29.5,16.7,N
26,3,2016,122975.28,38.89,15.5,29.9,18.4,Y
27,3,2016,135022.68,49.44,20.1,30.2,19.6,Y
28,3,2016,102647.06,23.81,13.9,22.4,19.1,Y
