Date,Page.Loads,Unique.Visits,First.Time.Visits,Returning.Visits,Day.Of.Week
2014-12-26,1486.0,1005.0,808.0,197.0,6
2014-12-27,1430.0,947.0,781.0,175.0,7
2014-12-28,4728.0,3294.0,2761.0,566.0,1
2014-12-29,2905.0,1976.0,1695.0,281.0,7
2014-12-30,1387.0,908.0,740.0,205.0,7
2014-12-31,1071.0,1071.0,839.0,300.0,6
2015-01-01,1414.0,1039.0,870.0,175.0,5
2015-01-02,3083.0,2335.0,1906.0,429.0,4
2015-01-03,1751.0,1237.0,1052.0,185.0,7
2015-01-04,1896.0,1409.0,1186.0,223.0,7
2015-01-05,1751.0,1237.0,1052.0,245.0,7
2015-01-06,2262.0,1490.0,1066.0,255.0,6
2015-01-07,3722.0,2724.0,2296.0,393.0,3
2015-01-08,1737.0,1039.0,958.0,239.0,7
2015-01-09,4377.0,3381.0,2893.0,464.0,4
2015-01-10,3523.0,2457.0,2069.0,388.0,5
2015-01-11,2341.0,1611.0,1391.0,220.0,1
2015-01-12,3838.0,2518.0,2045.0,429.0,2
2015-01-13,3314.0,2286.0,1922.0,350.0,6
2015-01-14,4038.0,2731.0,2368.0,446.0,4
2015-01-15,3716.0,2367.0,2069.0,393.0,5
2015-01-16,2943.0,1928.0,1640.0,288.0,6
2015-01-17,2948.0,2066.0,1708.0,362.0,6
2015-01-18,4027.0,2841.0,2456.0,466.0,6
2015-01-19,2180.0,1679.0,1437.0,283.0,1
2015-01-20,3810.0,2621.0,2239.0,382.0,3
2015-01-21,3179.0,2237.0,1821.0,416.0,6
2015-01-22,3890.0,2622.0,2232.0,390.0,1
2015-01-23,3823.0,,2229.0,577.0,5
2015-01-24,3565.0,2586.0,2173.0,368.0,6
2015-01-25,2802.0,2010.0,1740.0,270.0,1
2015-01-26,3831.0,2716.0,2266.0,479.0,4
2015-01-27,4432.0,2916.0,2460.0,394.0,4
2015-01-28,3734.0,2665.0,2271.0,394.0,2
2015-01-29,4377.0,3143.0,2679.0,464.0,5
2015-01-30,3513.0,2622.0,2116.0,375.0,6
2015-01-31,1948.0,1241.0,1067.0,258.0,7
2015-02-01,3738.0,2465.0,1999.0,439.0,6
2015-02-02,4936.0,3500.0,3023.0,477.0,4
2015-02-03,4702.0,3377.0,2857.0,523.0,5
2015-02-04,4581.0,3272.0,2874.0,471.0,6
2015-02-05,3948.0,2572.0,2104.0,468.0,6
2015-02-06,4470.0,3164.0,2620.0,552.0,5
2015-02-07,4840.0,3319.0,2757.0,482.0,5
2015-02-08,4251.0,2922.0,2477.0,466.0,5
2015-02-09,2993.0,2468.0,2104.0,364.0,1
2015-02-10,5400.0,3747.0,3170.0,547.0,2
2015-02-11,4097.0,2947.0,2441.0,483.0,6
2015-02-12,3764.0,2803.0,2300.0,509.0,3
2015-02-13,4387.0,3968.0,3382.0,537.0,2
2015-02-14,2297.0,1496.0,1323.0,283.0,7
2015-02-15,3265.0,2277.0,1897.0,285.0,1
2015-02-16,4670.0,3297.0,2826.0,471.0,2
2015-02-17,5242.0,3737.0,3104.0,495.0,2
2015-02-18,3928.0,2468.0,2104.0,468.0,1
2015-02-19,4790.0,3452.0,2811.0,496.0,3
2015-02-20,5307.0,3717.0,3308.0,517.0,2
2015-02-21,5463.0,3975.0,3433.0,542.0,3
2015-02-22,5219.0,3689.0,3180.0,509.0,5
2015-02-23,2455.0,1823.0,1569.0,254.0,7
2015-02-24,4058.0,2923.0,2442.0,481.0,6
2015-02-25,5474.0,3940.0,3337.0,603.0,3
2015-02-26,5289.0,3747.0,3186.0,561.0,5
2015-02-27,3570.0,2468.0,2239.0,393.0,6
2015-02-28,4938.0,3447.0,2845.0,493.0,6
2015-03-01,5103.0,3926.0,3197.0,571.0,5
2015-03-02,2754.0,1823.0,1569.0,254.0,7
2015-03-03,5773.0,4025.0,3490.0,535.0,3
2015-03-04,4225.0,3176.0,2882.0,500.0,6
2015-03-05,5773.0,4160.0,3490.0,580.0,3
2015-03-06,5181.0,3808.0,3289.0,597.0,2
2015-03-07,5861.0,4064.0,3330.0,725.0,4
2015-03-08,4614.0,3240.0,2699.0,541.0,5
2015-03-09,5400.0,3801.0,3246.0,578.0,2
2015-03-10,3590.0,2620.0,2196.0,424.0,1
2015-03-11,5229.0,3859.0,3263.0,596.0,4
2015-03-12,4834.0,2761.0,2259.0,556.0,6
2015-03-13,5367.0,4025.0,3279.0,598.0,4
2015-03-14,4813.0,3708.0,3182.0,597.0,3
2015-03-15,3907.0,2906.0,2519.0,387.0,1
2015-03-16,4058.0,2916.0,2442.0,484.0,1
2015-03-17,4682.0,3240.0,2786.0,486.0,6
2015-03-18,5465.0,4043.0,3458.0,585.0,4
2015-03-19,2815.0,2021.0,1682.0,339.0,7
2015-03-20,5599.0,3985.0,3378.0,599.0,4
2015-03-21,5367.0,3771.0,3197.0,579.0,2
2015-03-22,4225.0,2916.0,2462.0,454.0,1
2015-03-23,4364.0,2946.0,2457.0,507.0,6
2015-03-24,3868.0,2794.0,2388.0,501.0,1
2015-03-25,5461.0,4048.0,3388.0,569.0,2
2015-03-26,5103.0,3771.0,3184.0,571.0,5
2015-03-27,3281.0,2202.0,1854.0,348.0,7
2015-03-28,5906.0,4048.0,3388.0,652.0,4
2015-03-29,5440.0,3968.0,3387.0,581.0,3
2015-03-30,5861.0,4086.0,3419.0,636.0,5
2015-03-31,4187.0,3011.0,2663.0,351.0,1
2015-04-01,4723.0,3319.0,2771.0,593.0,4
2015-04-02,5329.0,3737.0,3170.0,591.0,4
2015-04-03,6435.0,4694.0,3929.0,765.0,2
2015-04-04,5206.0,3737.0,3170.0,591.0,2
2015-04-05,4090.0,2913.0,2427.0,486.0,1
2015-04-06,6126.0,4173.0,3522.0,603.0,3
2015-04-07,6062.0,4258.0,3624.0,689.0,4
2015-04-08,5601.0,4015.0,3401.0,614.0,4
2015-04-09,4171.0,3147.0,2601.0,434.0,6
2015-04-10,5206.0,3636.0,3118.0,516.0,4
2015-04-11,4800.0,3457.0,2836.0,621.0,4
2015-04-12,3935.0,2803.0,2338.0,456.0,1
2015-04-13,6372.0,4485.0,3787.0,698.0,3
2015-04-14,4640.0,3435.0,2756.0,646.0,6
2015-04-15,6170.0,4409.0,3723.0,686.0,5
2015-04-16,6299.0,4455.0,3769.0,686.0,3
2015-04-17,4682.0,3307.0,2741.0,566.0,6
2015-04-18,6380.0,4743.0,4027.0,716.0,3
2015-04-19,5794.0,4316.0,3,678.0,5
2015-04-20,6371.0,4870.0,3969.0,872.0,2
2015-04-21,6299.0,4455.0,3769.0,686.0,3
2015-04-22,6360.0,4512.0,3797.0,715.0,2
2015-04-23,6349.0,4621.0,3797.0,696.0,5
2015-04-24,5814.0,4379.0,3640.0,665.0,4
2015-04-25,6360.0,4520.0,3707.0,696.0,2
2015-04-26,6570.0,4448.0,3646.0,780.0,2
2015-04-27,6534.0,4731.0,3977.0,754.0,2
2015-04-28,6231.0,4343.0,3647.0,696.0,3
2015-04-29,6299.0,4455.0,3769.0,686.0,3
2015-04-30,3134.0,2240.0,1958.0,393.0,7
2015-05-01,3513.0,2485.0,2095.0,388.0,7
2015-05-02,4456.0,2996.0,2435.0,560.0,6
2015-05-03,3608.0,2523.0,2068.0,455.0,7
2015-05-04,5705.0,4160.0,3490.0,604.0,3
2015-05-05,5206.0,3868.0,3219.0,650.0,4
2015-05-06,4905.0,3522.0,2797.0,618.0,2
2015-05-07,6343.0,4449.0,3770.0,679.0,5
2015-05-08,3976.0,2731.0,2245.0,473.0,6
2015-05-09,4783.0,3582.0,3049.0,533.0,5
2015-05-10,6291.0,4489.0,3810.0,679.0,5
2015-05-11,6223.0,4520.0,3818.0,702.0,3
2015-05-12,5871.0,4040.0,3352.0,719.0,3
2015-05-13,5449.0,3767.0,3149.0,618.0,3
2015-05-14,520.0,3966.0,3336.0,695.0,4
2015-05-15,5667.0,3759.0,3130.0,629.0,4
2015-05-16,4319.0,3145.0,2482.0,634.0,5
2015-05-17,3336.0,2376.0,1988.0,388.0,1
2015-05-18,5449.0,3767.0,3149.0,618.0,5
2015-05-19,5449.0,3767.0,3149.0,618.0,3
2015-05-20,5746.0,3956.0,3371.0,585.0,4
2015-05-21,3423.0,2404.0,1988.0,416.0,7
2015-05-22,4137.0,3210.0,2668.0,553.0,5
2015-05-23,5463.0,3975.0,3433.0,542.0,2
2015-05-24,3292.0,2117.0,1763.0,422.0,6
2015-05-25,4132.0,3064.0,2561.0,545.0,5
2015-05-26,3642.0,3046.0,2494.0,596.0,1
2015-05-27,4225.0,2913.0,2462.0,471.0,6
2015-05-28,5449.0,3767.0,3149.0,618.0,3
2015-05-29,4376.0,3115.0,2562.0,553.0,5
2015-05-30,5103.0,3755.0,3184.0,542.0,5
2015-05-31,5206.0,3737.0,3216.0,567.0,2
2015-06-01,3289.0,2122.0,1790.0,297.0,1
2015-06-02,3967.0,2591.0,2125.0,393.0,2
2015-06-03,4963.0,3469.0,2788.0,659.0,3
2015-06-04,4431.0,3173.0,2652.0,521.0,5
2015-06-05,3371.0,2293.0,1891.0,440.0,1
2015-06-06,4903.0,3475.0,2793.0,607.0,3
2015-06-07,4602.0,3204.0,2660.0,589.0,3
2015-06-08,4962.0,388.0,2788.0,511.0,2
2015-06-09,4962.0,3377.0,2788.0,589.0,2
2015-06-10,4420.0,3030.0,2463.0,567.0,2
2015-06-11,4962.0,3425.0,2786.0,566.0,4
2015-06-12,5226.0,3399.0,2741.0,658.0,2
2015-06-13,2670.0,2034.0,1644.0,297.0,1
2015-06-14,4138.0,2890.0,2376.0,514.0,2
2015-06-15,2176.0,1467.0,1201.0,266.0,7
2015-06-16,437.0,3247.0,2778.0,454.0,2
2015-06-17,4907.0,3464.0,2763.0,654.0,4
2015-06-18,2469.0,2197.0,1292.0,342.0,1
2015-06-19,2866.0,2034.0,1692.0,342.0,1
2015-06-20,3423.0,2415.0,1942.0,478.0,6
2015-06-21,4625.0,3194.0,2669.0,623.0,5
2015-06-22,2851.0,2142.0,1779.0,363.0,1
2015-06-23,2070.0,1486.0,1235.0,266.0,7
2015-06-24,4620.0,3120.0,2615.0,595.0,4
2015-06-25,4027.0,2780.0,2247.0,522.0,5
2015-06-26,5,4144.0,3419.0,639.0,2
2015-06-27,1829.0,1122.0,975.0,257.0,7
2015-06-28,2223.0,1557.0,1262.0,293.0,7
2015-06-29,4692.0,3261.0,2691.0,522.0,3
2015-06-30,1985.0,1035.0,1097.0,243.0,7
2015-07-01,3906.0,2515.0,2119.0,467.0,5
2015-07-02,3765.0,2669.0,2119.0,519.0,5
2015-07-03,3625.0,2693.0,2266.0,479.0,2
2015-07-04,1602.0,1168.0,947.0,223.0,7
2015-07-05,3137.0,2203.0,1702.0,436.0,6
2015-07-06,1603.0,1108.0,924.0,261.0,7
2015-07-07,1622.0,1211.0,924.0,270.0,1
2015-07-08,1752.0,1266.0,1021.0,245.0,1
2015-07-09,1819.0,1284.0,1068.0,216.0,7
2015-07-10,4047.0,2655.0,2081.0,547.0,2
2015-07-11,3694.0,2579.0,2067.0,489.0,4
2015-07-12,3973.0,2745.0,2266.0,523.0,4
2015-07-13,4029.0,2625.0,2203.0,541.0,3
2015-07-14,2917.0,2048.0,1723.0,325.0,6
2015-07-15,3906.0,2667.0,2119.0,548.0,5
2015-07-16,3906.0,2667.0,2150.0,589.0,5
2015-07-17,4439.0,2930.0,2419.0,528.0,2
2015-07-18,2431.0,1690.0,1292.0,326.0,6
2015-07-19,2822.0,1679.0,1319.0,317.0,1
2015-07-20,3716.0,2615.0,2146.0,469.0,2
2015-07-21,4053.0,2595.0,2095.0,539.0,5
2015-07-22,3137.0,2280.0,1755.0,483.0,6
2015-07-23,3901.0,2595.0,2095.0,500.0,5
2015-07-24,3292.0,2207.0,1785.0,535.0,6
2015-07-25,2552.0,1767.0,1487.0,280.0,7
2015-07-26,2968.0,2062.0,1708.0,401.0,1
2015-07-27,4322.0,2890.0,2382.0,500.0,3
2015-07-28,1799.0,1284.0,1068.0,216.0,7
2015-07-29,3975.0,2691.0,2169.0,563.0,2
2015-07-30,3716.0,2629.0,2126.0,503.0,5
2015-07-31,2070.0,1497.0,1231.0,266.0,1
2015-08-01,4018.0,2770.0,2335.0,429.0,2
2015-08-02,1736.0,1227.0,1023.0,204.0,7
2015-08-03,3973.0,2794.0,2263.0,531.0,2
2015-08-04,3997.0,2731.0,2269.0,374.0,3
2015-08-05,3132.0,2237.0,1721.0,432.0,4
2015-08-06,3997.0,2794.0,2269.0,525.0,3
2015-08-07,3303.0,2354.0,1754.0,483.0,2
2015-08-08,1737.0,1237.0,1052.0,185.0,7
2015-08-09,4247.0,2770.0,2358.0,531.0,3
2015-08-10,4073.0,2825.0,2324.0,589.0,3
2015-08-11,4106.0,2726.0,2266.0,525.0,3
2015-08-12,2042.0,1621.0,1324.0,206.0,7
2015-08-13,4348.0,2789.0,2224.0,565.0,2
2015-08-14,4138.0,2890.0,2376.0,541.0,3
2015-08-15,2948.0,2182.0,1739.0,422.0,1
2015-08-16,1828.0,1222.0,1451.0,271.0,7
2015-08-17,4031.0,2763.0,2290.0,473.0,2
2015-08-18,4027.0,2780.0,2248.0,532.0,3
2015-08-19,2815.0,2159.0,1856.0,364.0,1
2015-08-20,3867.0,2715.0,2191.0,524.0,5
2015-08-21,2181.0,1567.0,1282.0,285.0,7
2015-08-22,4212.0,2761.0,2205.0,556.0,3
2015-08-23,1960.0,1370.0,1141.0,229.0,1
2015-08-24,4027.0,2780.0,2248.0,532.0,4
2015-08-25,3671.0,2705.0,2203.0,503.0,5
2015-08-26,4010.0,2789.0,2237.0,552.0,5
2015-08-27,4027.0,2690.0,2133.0,498.0,3
2015-08-28,2829.0,2000.0,1585.0,415.0,3
2015-08-29,4188.0,2715.0,2324.0,532.0,4
2015-08-30,3969.0,2664.0,2127.0,473.0,3
2015-08-31,1960.0,1370.0,1141.0,229.0,7
2015-09-01,1742.0,1197.0,958.0,239.0,7
2015-09-02,4486.0,3423.0,2922.0,481.0,3
2015-09-03,3050.0,2221.0,1846.0,375.0,6
2015-09-04,2878.0,2221.0,1846.0,375.0,6
2015-09-05,2045.0,1517.0,1278.0,235.0,7
2015-09-06,2262.0,1490.0,1235.0,255.0,7
2015-09-07,3330.0,2120.0,1709.0,411.0,6
2015-09-08,4734.0,3381.0,2613.0,548.0,2
2015-09-09,4801.0,3381.0,2845.0,536.0,3
2015-09-10,3354.0,2320.0,1817.0,385.0,6
2015-09-11,3443.0,2598.0,2196.0,402.0,6
2015-09-12,2849.0,2081.0,1739.0,331.0,7
2015-09-13,3134.0,2122.0,1844.0,297.0,6
2015-09-14,3535.0,2435.0,2100.0,335.0,1
2015-09-15,3031.0,2203.0,1727.0,266.0,6
2015-09-16,4801.0,3381.0,2845.0,536.0,4
2015-09-17,4619.0,3381.0,2845.0,506.0,3
2015-09-18,5127.0,3764.0,3123.0,632.0,3
2015-09-19,4840.0,3465.0,2944.0,521.0,3
2015-09-20,2085.0,1513.0,1278.0,235.0,7
2015-09-21,5122.0,3808.0,3289.0,519.0,2
2015-09-22,2853.0,2047.0,1741.0,345.0,1
2015-09-23,4377.0,3377.0,2690.0,464.0,4
2015-09-24,2761.0,1941.0,1675.0,313.0,1
2015-09-25,4972.0,3423.0,2957.0,4835.0,5
2015-09-26,5095.0,3173.0,2621.0,595.0,6
2015-09-27,3504.0,2665.0,2239.0,391.0,2
2015-09-28,4371.0,3241.0,2614.0,501.0,2
2015-09-29,4379.0,3240.0,2736.0,504.0,5
2015-09-30,4486.0,3499.0,3031.0,506.0,5
2015-10-01,5400.0,3934.0,3350.0,584.0,4
2015-10-02,5525.0,3793.0,3272.0,521.0,3
2015-10-03,5753.0,4048.0,3388.0,513.0,5
2015-10-04,3291.0,2506.0,2173.0,333.0,1
2015-10-05,5206.0,3737.0,3170.0,669.0,5
2015-10-06,5474.0,3940.0,3337.0,603.0,3
2015-10-07,5463.0,3934.0,3388.0,542.0,3
2015-10-08,5366.0,3936.0,3331.0,515.0,3
2015-10-09,5617.0,3936.0,3388.0,548.0,4
2015-10-10,5133.0,3720.0,3169.0,564.0,5
2015-10-11,4178.0,3213.0,2697.0,622.0,5
2015-10-12,2571.0,1853.0,1597.0,256.0,7
2015-10-13,5906.0,4266.0,3614.0,623.0,4
2015-10-14,5476.0,4022.0,3466.0,556.0,2
2015-10-15,6264.0,4857.0,3967.0,784.0,2
2015-10-16,5172.0,3683.0,3159.0,495.0,6
2015-10-17,5687.0,4179.0,3534.0,645.0,3
2015-10-18,4091.0,3002.0,2508.0,495.0,6
2015-10-19,5516.0,4140.0,3491.0,649.0,2
2015-10-20,5684.0,4073.0,3417.0,656.0,2
2015-10-21,5243.0,3882.0,3298.0,584.0,4
2015-10-22,5476.0,4022.0,3466.0,556.0,2
2015-10-23,5661.0,3949.0,3331.0,602.0,2
2015-10-24,5400.0,3934.0,3350.0,584.0,4
2015-10-25,3781.0,2857.0,2427.0,422.0,6
2015-10-26,3843.0,2864.0,2441.0,384.0,1
2015-10-27,2465.0,1827.0,1461.0,254.0,7
2015-10-28,4376.0,3179.0,2510.0,669.0,6
2015-10-29,5617.0,4132.0,3536.0,596.0,3
2015-10-30,5461.0,4048.0,3388.0,660.0,3
2015-10-31,5366.0,3908.0,3331.0,618.0,5
2015-11-01,4379.0,3240.0,2714.0,504.0,5
2015-11-02,5624.0,4178.0,3504.0,652.0,5
2015-11-03,5371.0,3780.0,3026.0,652.0,5
2015-11-04,3306.0,2266.0,1895.0,371.0,1
2015-11-05,5656.0,4166.0,3487.0,679.0,5
2015-11-06,5206.0,3869.0,3219.0,679.0,4
2015-11-07,3281.0,2202.0,1854.0,348.0,7
2015-11-08,3838.0,2922.0,2456.0,466.0,1
2015-11-09,6607.0,4092.0,3466.0,656.0,3
2015-11-10,5461.0,4020.0,3388.0,660.0,3
2015-11-11,5395.0,3917.0,3338.0,679.0,5
2015-11-12,5228.0,3929.0,3281.0,648.0,5
2015-11-13,5684.0,4048.0,3417.0,656.0,2
2015-11-14,6837.0,4704.0,3890.0,646.0,2
2015-11-15,4687.0,3388.0,2765.0,525.0,6
2015-11-16,5906.0,4062.0,3379.0,645.0,5
2015-11-17,310.0,2410.0,2028.0,382.0,1
2015-11-18,5243.0,3882.0,3298.0,584.0,4
2015-11-19,6117.0,4275.0,3872.0,703.0,5
2015-11-20,3890.0,2922.0,2424.0,498.0,1
2015-11-21,2836.0,2087.0,1827.0,317.0,7
2015-11-22,5115.0,4520.0,3882.0,656.0,2
2015-11-23,5814.0,4236.0,3543.0,693.0,2
2015-11-24,6054.0,4503.0,3667.0,665.0,2
2015-11-25,3303.0,2424.0,2038.0,482.0,7
2015-11-26,3790.0,2837.0,2418.0,419.0,1
2015-11-27,3896.0,2927.0,2424.0,503.0,1
2015-11-28,5712.0,4331.0,3487.0,797.0,3
2015-11-29,5879.0,4140.0,3475.0,665.0,3
2015-11-30,6331.0,4570.0,3817.0,753.0,2
2015-12-01,1969.0,1409.0,1186.0,263.0,1
2015-12-02,5495.0,4063.0,3428.0,633.0,3
2015-12-03,5097.0,3956.0,3452.0,670.0,4
2015-12-04,6443.0,4589.0,3877.0,712.0,3
2015-12-05,3995.0,2749.0,2243.0,506.0,5
2015-12-06,4948.0,3550.0,3014.0,536.0,4
2015-12-07,3181.0,2313.0,1869.0,444.0,6
2015-12-08,5391.0,3995.0,3241.0,608.0,3
2015-12-09,6327.0,4761.0,3961.0,800.0,4
2015-12-10,4132.0,3291.0,2679.0,516.0,1
2015-12-11,5228.0,4031.0,3281.0,648.0,5
2015-12-12,6380.0,4062.0,3352.0,716.0,4
2015-12-13,4047.0,2768.0,2240.0,516.0,5
2015-12-14,1685.0,1229.0,1011.0,197.0,7
2015-12-15,5331.0,3967.0,3309.0,658.0,3
2015-12-16,3580.0,2424.0,2069.0,495.0,6
2015-12-17,4769.0,3515.0,2917.0,598.0,5
2015-12-18,2694.0,1884.0,1555.0,391.0,1
2015-12-19,5371.0,3784.0,3204.0,580.0,5
2015-12-20,3261.0,2293.0,1853.0,440.0,6
2015-12-21,1694.0,1197.0,947.0,208.0,1
2015-12-22,2883.0,1765.0,1413.0,365.0,3
2015-12-23,1483.0,1027.0,851.0,176.0,4
2015-12-24,1644.0,1099.0,947.0,197.0,1
2015-12-25,1017.0,724.0,586.0,138.0,3
2015-12-26,1526.0,1039.0,863.0,226.0,1
2015-12-27,1992.0,1434.0,1155.0,276.0,7
2015-12-28,2827.0,1761.0,1421.0,459.0,5
2015-12-29,1819.0,1229.0,1016.0,213.0,7
2015-12-30,1985.0,1319.0,1087.0,243.0,7
2015-12-31,2298.0,1489.0,1159.0,285.0,1
2016-01-01,3Loads,2462.0,1981.0,479.0,1128.0
2016-01-02,4432.0,2890.0,2358.0,532.0,2
2016-01-03,6214.0,4474.0,3731.0,743.0,3
2016-01-04,2216.0,1410.0,1028.0,327.0,1
2016-01-05,3941.0,2727.0,2256.0,471.0,4
2016-01-06,3827.0,2639.0,2127.0,501.0,5
2016-01-07,3289.0,2557.0,2122.0,435.0,6
2016-01-08,2619.0,1901.0,1534.0,367.0,1
2016-01-09,4234.0,3116.0,2556.0,560.0,5
2016-01-10,5749.0,4022.0,3246.0,776.0,2
2016-01-11,2901.0,2140.0,1740.0,400.0,6
2016-01-12,4055.0,2800.0,2205.0,625.0,3
2016-01-13,4185.0,3189.0,2559.0,575.0,2
2016-01-14,2412.0,1765.0,1423.0,342.0,1
2016-01-15,3160.0,2211.0,1728.0,483.0,5
2016-01-16,3232.0,2333.0,1862.0,366.0,6
2016-01-17,4366.0,3236.0,2605.0,576.0,2
2016-01-18,4269.0,2818.0,2267.0,547.0,5
2016-01-19,2619.0,1901.0,1535.0,330.0,7
2016-01-20,2950.0,2338.0,1866.0,515.0,1
2016-01-21,3228.0,2198.0,1763.0,435.0,6
2016-01-22,3472.0,2497.0,1980.0,517.0,6
2016-01-23,5495.0,3783.0,3269.0,588.0,4
2016-01-24,3264.0,2198.0,1842.0,457.0,1
